0.08,0.9
0.1,0.85
0.18,0.81
0.1,0.9
0.12,0.8
0.09,0.85
0.08,0.56
0.15,0.81
0.18,0.82
0.2,0.78
0.2,0.78
0.13,0.77
0.18,0.9
0.24,0.86
0.18,0.82
0.31,0.75
0.28,0.78
0.325,0.79
0.323,0.8
0.258,0.77
0.299,0.87
0.299,0.84
0.32,0.58
0.329,0.79
0.315,0.7
0.325,0.81
0.325,0.76
0.312,0.5
0.299,0.66
0.48,0.71
0.46,0.65
0.48,0.77
0.49,0.86
0.495,0.83
0.445,0.88
0.43,0.89
0.4,0.9
0.38,0.78
0.41,0.92
0.44,0.85
0.49,0.71
0.44,0.83
0.45,0.55
0.46,0.89
0.495,0.93
0.49,0.47
0.42,0.8
0.4,0.67
0.78,0.75
0.85,0.68
0.9,0.79
0.6,0.58
0.77,0.68
0.88,0.78
0.99,0.69
0.83,0.66
0.66,0.83
0.71,0.86
0.91,0.88
0.89,0.9
0.61,0.58
0.54,0.77
0.66,0.74
0.06,0.33
0.08,0.24
0.2,0.25
0.06,0.3
0.1,0.33
0.15,0.29
0.12,0.2
0.18,0.28
0.06,0.25
0.09,0.25
0.15,0.24
0.1,0.16
0.06,0.29
0.1,0.26
0.18,0.33
0.02,0.1
0.06,0.25
0.09,0.05
0.1,0.26
0.08,0.1
0.09,0.01
0.2,0.28
0.28,0.32
0.265,0.1
0.275,0.3
0.295,0.28
0.32,0.24
0.25,0.26
0.27,0.25
0.27,0.28
0.29,0.18
0.288,0.24
0.255,0.15
0.295,0.19
0.243,0.29
0.27,0.26
0.245,0.27
0.295,0.1
0.276,0.33
0.258,0.3
0.28,0.13
0.255,0.25
0.305,0.333
0.265,0.28
0.255,0.14
0.39,0.34
0.38,0.26
0.37,0.1
0.38,0.3
0.39,0.29
0.365,0.35
0.345,0.13
0.334,0.3
0.39,0.14
0.348,0.18
0.35,0.16
0.42,0.25
0.4,0.16
0.38,0.3
0.39,0.19
0.365,0.18
0.37,0.3
0.38,0.2
0.49,0.21
0.365,0.25
0.55,0.29
0.73,0.26
0.69,0.29
0.62,0.15
0.6,0.3
0.52,0.3
0.58,0.3
0.61,0.24
0.58,0.21
0.58,0.31
0.61,0.28
0.51,0.23
0.58,0.3
0.523,0.22
0.5,0.2
0.52,0.25
0.58,0.29
0.54,0.19
